centre_x,centre_y,radius,rotation_(degrees),deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,mark_first_vertex,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class
70.30518963620749,48.0867828583672,16.90487045006325,130.35394942233523,62.90812445758454,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_87",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.90487045006325,16.90487045006325,20.395125054615026,20.395125054615026,4,"(255, 6, 5)",False,False
25.268042233804554,60.48223179625196,19.65342131981309,127.59531030248596,83.24464470750712,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_88",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.65342131981309,19.65342131981309,26.86162538602664,26.86162538602664,4,"(255, 6, 5)",False,False
50.73204059560234,32.30730861480748,18.270378794205264,310.6267141350488,72.80053009903258,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_89",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.270378794205264,18.270378794205264,17.707829112719477,17.707829112719477,4,"(255, 6, 5)",False,False
44.56414592649513,38.86927078702726,18.77202845421238,192.47298401591723,63.32705769916001,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_90",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.77202845421238,18.77202845421238,12.38715634522162,12.38715634522162,4,"(255, 6, 5)",False,False
35.62062256922226,30.981912318145998,15.316347759263696,278.7013866609033,94.1216664871203,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_91",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.316347759263696,15.316347759263698,23.84227661888535,23.84227661888535,4,"(255, 6, 5)",False,False
30.849086993411024,44.169827062267785,10.972071902599964,236.09770999740763,99.90564951155436,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_92",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.972071902599964,10.972071902599964,20.018700893659506,20.018700893659506,4,"(255, 6, 5)",False,False
42.62334032668726,66.39355399404583,14.323556765463639,162.39887822469845,69.4521762381112,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_93",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.323556765463639,14.323556765463639,17.976755004493285,17.976755004493285,4,"(255, 6, 5)",False,False
68.64566570442119,69.2303936117799,17.49873430910933,76.21977546719874,60.09196566658833,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_94",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.49873430910933,17.49873430910933,26.785609719119964,26.785609719119964,4,"(255, 6, 5)",False,False
72.98012814450246,52.376209175309015,17.38548922095231,292.26988643916366,81.37390069875197,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_95",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.38548922095231,17.38548922095231,23.102654816764606,23.102654816764606,4,"(255, 6, 5)",False,False
58.81534883600084,26.63709931332332,19.515090241860324,327.70164942094675,94.6304469066385,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_96",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.515090241860324,19.515090241860324,24.97069289378849,24.97069289378849,4,"(255, 6, 5)",False,False
69.4083809657624,62.24729066376958,18.646958261977748,8.331442178642083,94.93949602267845,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_97",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.646958261977748,18.646958261977748,22.94953987153176,22.949539871531762,4,"(255, 6, 5)",False,False
42.10839485776974,39.238069525571674,17.456498621589766,119.1102205266593,95.58930586426098,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_98",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.456498621589766,17.456498621589766,13.345283033990107,13.345283033990107,4,"(255, 6, 5)",False,False
26.910698521884015,50.34565140829555,14.615654951262774,193.77070660192263,73.95541741223067,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_99",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.615654951262774,14.615654951262774,23.0918885681398,23.0918885681398,4,"(255, 6, 5)",False,False
36.024839750511546,29.587592542114116,13.533509253199135,87.53217369391882,91.6242871147852,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_100",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.533509253199135,13.533509253199135,24.738057365638827,24.738057365638827,4,"(255, 6, 5)",False,False
63.76471135689371,53.410110994483084,16.025674413743502,97.6700264686813,92.70084669195244,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_101",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.025674413743502,16.025674413743502,14.180836919353286,14.180836919353288,4,"(255, 6, 5)",False,False
29.55870016374015,58.76564479911082,17.159216117770068,288.30831057729546,77.97381819021709,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_102",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.159216117770068,17.159216117770068,22.241476294078492,22.241476294078492,4,"(255, 6, 5)",False,False
38.33775737883094,42.776344478610206,12.736817687184459,233.24505438157146,74.94805004349479,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_103",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.736817687184459,12.736817687184459,13.718203309716522,13.718203309716522,4,"(255, 6, 5)",False,False
25.512704698000398,41.59258096391283,9.987586292507533,275.669668893241,89.32200124375197,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_104",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,9.987586292507533,9.987586292507533,25.890390612265637,25.890390612265637,4,"(255, 6, 5)",False,False
52.28053633723286,62.63423343018189,16.641776647806537,287.1724409378175,97.7909018089197,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_105",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.641776647806537,16.641776647806537,12.838407235859323,12.838407235859325,4,"(255, 6, 5)",False,False
32.02597940600226,25.15912285524804,19.44871355526552,253.09651781802307,80.21027487885056,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_106",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.44871355526552,19.44871355526552,30.661614335095198,30.661614335095194,4,"(255, 6, 5)",False,False
37.431966869949996,67.71627597263017,13.992689860042397,38.07739142863811,66.25925152833331,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_107",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.992689860042397,13.992689860042397,21.721461532236443,21.721461532236443,4,"(255, 6, 5)",False,False
40.50384822680073,60.772777128233656,14.703122883443841,181.52190486916692,98.76971800664495,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_108",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.703122883443841,14.703122883443841,14.360697251673745,14.360697251673747,4,"(255, 6, 5)",False,False
55.56792647913213,49.99947518081893,16.248580138496838,4.696963113439709,65.24065178185091,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_109",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.248580138496838,16.248580138496838,5.567926503866222,5.567926503866222,4,"(255, 6, 5)",False,False
67.53750544900919,30.365784430458987,14.586528117798249,16.76893164270564,83.49348037115493,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_110",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.586528117798249,14.586528117798247,26.32615654449456,26.326156544494562,4,"(255, 6, 5)",False,False
44.31032793329062,35.30515290303754,16.60597327604899,82.09866634592191,81.12020691818931,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_111",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.60597327604899,16.60597327604899,15.757883723070147,15.757883723070147,4,"(255, 6, 5)",False,False
50.45644957623473,27.21752506820051,18.223792577493924,242.9908840224491,87.38082328993573,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_112",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.223792577493924,18.223792577493924,22.787046983620257,22.787046983620257,4,"(255, 6, 5)",False,False
48.588883514734604,57.22225152572614,12.92362098289194,234.51307044840723,75.35339913553436,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_113",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.92362098289194,12.92362098289194,7.358815586481385,7.358815586481385,4,"(255, 6, 5)",False,False
48.12713741282258,54.84438623934,16.032391771413888,194.8741648578872,86.89968243029749,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_114",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.032391771413888,16.032391771413888,5.193812887114401,5.193812887114401,4,"(255, 6, 5)",False,False
33.22942263797284,50.473599783189115,14.425883316949095,46.70691975327672,74.26472993890661,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_115",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.425883316949095,14.425883316949095,16.777263239586325,16.777263239586325,4,"(255, 6, 5)",False,False
53.59476512565694,43.19971286502155,16.704692877279946,27.456975189236175,92.14335561116755,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_116",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.704692877279946,16.704692877279946,7.691959531016316,7.691959531016316,4,"(255, 6, 5)",False,False
51.829918992340474,31.91197705354977,18.32079945029316,18.24036334604748,83.52288256278615,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_117",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.32079945029316,18.32079945029316,18.18035141656614,18.18035141656614,4,"(255, 6, 5)",False,False
48.77008767562755,73.87100943710337,15.70328976651153,104.66686408110587,91.76493556962714,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_118",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.70328976651153,15.70328976651153,23.902672985921914,23.902672985921914,4,"(255, 6, 5)",False,False
58.42628122194703,49.151074332809515,20.02105356931707,115.6548302153995,94.08635658478204,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_119",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,20.02105356931707,20.02105356931707,8.468936770324357,8.468936770324357,4,"(255, 6, 5)",False,False
37.11192791842044,56.420026969524294,17.145133310557956,224.62366113708893,91.99357945226691,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_120",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.145133310557956,17.145133310557956,14.398581467263007,14.398581467263007,4,"(255, 6, 5)",False,False
33.572822763296195,72.96803644470779,9.704785305930763,169.3582367002143,88.94941413428668,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_121",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,9.704785305930763,9.704785305930763,28.237968235896595,28.237968235896595,4,"(255, 6, 5)",False,False
38.7619583340458,60.06283703406338,17.147694354579162,246.9652460435932,64.60348658372736,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_122",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.147694354579162,17.147694354579162,15.084902043428723,15.084902043428723,4,"(255, 6, 5)",False,False
49.60637818271244,38.56375937312565,20.193919641022372,18.440946281717725,73.3376896184255,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_123",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,20.193919641022372,20.193919641022372,11.44301261953408,11.44301261953408,4,"(255, 6, 5)",False,False
44.801789812002546,43.203357743385155,12.446535019070474,216.158392024096,81.01847815485077,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_124",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.446535019070474,12.446535019070474,8.556619374671463,8.556619374671463,4,"(255, 6, 5)",False,False
35.44845466436344,25.608516117127046,13.328979080308354,358.10304879449865,75.12549033218482,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_125",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.328979080308354,13.328979080308354,28.402323103287472,28.402323103287472,4,"(255, 6, 5)",False,False
34.891943576186364,28.245206772900243,16.435370256491257,205.81837153501067,99.21627124941648,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_126",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.435370256491257,16.435370256491257,26.48630584394513,26.48630584394513,4,"(255, 6, 5)",False,False
61.319722240979104,50.413572090809595,13.542569655049977,178.36216005784553,88.01306799861806,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_127",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.542569655049977,13.542569655049977,11.327274759941757,11.327274759941757,4,"(255, 6, 5)",False,False
41.17775029449412,50.274954076569415,19.420822085428846,174.83182735077511,96.49724992597326,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_128",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.420822085428846,19.420822085428846,8.82653327249837,8.82653327249837,4,"(255, 6, 5)",False,False
53.82778842761328,70.52138115196598,15.892293368923985,340.4124748120252,88.20396517566479,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_129",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.892293368923985,15.892293368923985,20.875321521615774,20.875321521615774,4,"(255, 6, 5)",False,False
68.72470005269543,27.03289946468973,16.748670550761744,282.317870361789,80.05650009495795,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_130",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.748670550761744,16.748670550761744,29.632787568206627,29.632787568206627,4,"(255, 6, 5)",False,False
25.72014810051867,63.97378211667535,14.078706388767442,166.2704464966417,61.755322467303806,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_131",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.078706388767442,14.078706388767442,28.013885751624372,28.013885751624372,4,"(255, 6, 5)",False,False
41.23642201835527,45.77371436556088,17.510749452855954,280.54649843923175,71.76571774093237,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_132",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.510749452855954,17.510749452855954,9.729429032797086,9.729429032797086,4,"(255, 6, 5)",False,False
37.21563208296453,59.486468993091066,14.68694486758472,113.25851210648547,98.05130436964872,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_133",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.68694486758472,14.68694486758472,15.919584071042935,15.919584071042937,4,"(255, 6, 5)",False,False
74.14192627099395,47.6240344118265,19.53750550062488,319.4304624622825,92.52192543037538,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_134",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.53750550062488,19.53750550062488,24.258561716439257,24.258561716439257,4,"(255, 6, 5)",False,False
59.0005604721307,51.98736855904406,16.839411948064928,206.3795307637228,86.48998430500914,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_135",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.839411948064928,16.839411948064928,9.217359849867991,9.217359849867991,4,"(255, 6, 5)",False,False
60.70231920879233,53.27978838523349,13.456360472557648,42.89400080994086,66.79700672498055,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_136",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.456360472557648,13.456360472557648,11.193598541076852,11.193598541076854,4,"(255, 6, 5)",False,False
30.020411993813244,37.245647232010135,15.943318096763244,269.925893907008,78.71356945703435,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_137",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.943318096763244,15.943318096763244,23.703532467277793,23.703532467277793,4,"(255, 6, 5)",False,False
60.28132147510906,42.118815905788736,15.603223335243324,295.9931975747693,91.02737039668965,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_138",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.603223335243324,15.603223335243324,12.954483162264227,12.954483162264228,4,"(255, 6, 5)",False,False
66.45824128156104,69.00037980802831,19.25078618235894,8.370873484607522,68.6638023505222,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_139",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.25078618235894,19.25078618235894,25.137385284301352,25.137385284301352,4,"(255, 6, 5)",False,False
25.386015241016423,51.02205712455977,15.62980815096999,170.7471556466126,81.64534544643894,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_140",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.62980815096999,15.62980815096999,24.63519527995139,24.63519527995139,4,"(255, 6, 5)",False,False
66.85785423766299,50.07874355317381,16.04823252851433,1.6254793619522268,77.82089947233722,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_141",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.04823252851433,16.04823252851433,16.858038143433493,16.858038143433493,4,"(255, 6, 5)",False,False
74.85267822215816,61.55868591469434,12.710274743488128,129.3980487049619,68.49519571941582,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_142",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.710274743488128,12.710274743488128,27.4091013148678,27.409101314867804,4,"(255, 6, 5)",False,False
63.85599527266643,61.951359581102885,16.724188619872116,359.31137834669994,90.29145959047909,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_143",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.724188619872116,16.724188619872116,18.29818572517435,18.29818572517435,4,"(255, 6, 5)",False,False
34.94548744812661,34.4660146094773,15.529422219029227,191.1999803394528,88.72669442969666,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_144",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.529422219029227,15.529422219029227,21.631991362042612,21.631991362042612,4,"(255, 6, 5)",False,False
46.21913444219999,51.265909815999244,16.312100582804543,129.1610717842454,75.91758558381447,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_145",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.312100582804543,16.312100582804543,3.987163406282923,3.987163406282923,4,"(255, 6, 5)",False,False
73.08680748174544,48.541474884986435,19.43557559249917,325.35085285822447,90.63434748625994,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_146",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.43557559249917,19.43557559249917,23.132833272435576,23.132833272435576,4,"(255, 6, 5)",False,False
56.02350242485423,63.11929056283847,13.515467926425885,207.9166546795133,80.89128919255543,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_147",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.515467926425885,13.515467926425886,14.436009363200322,14.436009363200322,4,"(255, 6, 5)",False,False
47.02527638533049,61.90246516680824,14.961336704930744,93.04590510915015,96.74632279181007,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_148",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.961336704930744,14.961336704930746,12.268563796580102,12.268563796580102,4,"(255, 6, 5)",False,False
37.1751214045354,29.28462799251048,11.074424184556419,319.02434196133305,79.2570987065219,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_149",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,11.074424184556419,11.074424184556419,24.363992866463544,24.363992866463544,4,"(255, 6, 5)",False,False
65.0518873911573,38.89549498409855,17.50322497656604,336.0084645164672,90.24394418264274,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_150",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.50322497656604,17.50322497656604,18.704794724461973,18.704794724461973,4,"(255, 6, 5)",False,False
64.81067072312638,41.35455279166362,15.662457986723819,70.27158634256075,70.32427030067828,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_151",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.662457986723819,15.662457986723819,17.149335984259103,17.149335984259103,4,"(255, 6, 5)",False,False
34.14785757688293,37.07857698757844,21.545777512208144,329.1499333471893,96.15210538480042,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_152",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,21.545777512208144,21.545777512208144,20.451249156682962,20.451249156682962,4,"(255, 6, 5)",False,False
57.68795383905116,36.82035940459137,9.096408329360564,315.33571513146313,84.48155300037378,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_153",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,9.096408329360564,9.096408329360564,15.25803265350827,15.25803265350827,4,"(255, 6, 5)",False,False
36.28731097139527,65.98574360539163,13.943603669263258,32.93676277363036,87.77653483396747,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_154",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.943603669263258,13.943603669263258,21.06138264721801,21.06138264721801,4,"(255, 6, 5)",False,False
63.66050888844318,39.65626665586526,17.14439593796384,214.48050011835463,68.46966658831798,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_155",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.14439593796384,17.14439593796384,17.13482776644691,17.13482776644691,4,"(255, 6, 5)",False,False
44.73783272112796,48.805647546996966,18.015287028413866,204.2387792435913,96.27438317017041,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_156",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.015287028413866,18.015287028413866,5.3960061390648875,5.3960061390648875,4,"(255, 6, 5)",False,False
35.81038471956225,50.21307142846161,10.763484479761074,353.3928751430526,99.7537984017735,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_157",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.763484479761074,10.763484479761074,14.191214931797036,14.191214931797038,4,"(255, 6, 5)",False,False
46.3284564637641,46.48691819937983,16.028806276421854,268.44423088533495,90.28230655867758,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_158",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.028806276421854,16.028806276421854,5.081532807758333,5.081532807758333,4,"(255, 6, 5)",False,False
60.83222306846942,34.827671407985235,12.654324468962717,157.26432658344714,66.79852540885246,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_159",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.654324468962717,12.654324468962717,18.642333853601855,18.642333853601855,4,"(255, 6, 5)",False,False
31.124085689828885,25.9726970503379,17.054062772213264,147.46123361242326,99.54576705046452,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_160",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.054062772213264,17.054062772213264,30.55505568772153,30.555055687721527,4,"(255, 6, 5)",False,False
38.88463980857468,62.62609426698585,15.799173897886078,334.63784176749493,64.82374400270147,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_161",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.799173897886078,15.799173897886078,16.82169696029315,16.82169696029315,4,"(255, 6, 5)",False,False
27.566097583416582,43.26833834414927,10.98997860075762,166.8279632499687,78.86494632501626,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_162",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.98997860075762,10.98997860075762,23.422110201381052,23.422110201381052,4,"(255, 6, 5)",False,False
68.51190418947682,52.53893842907581,18.882897167090544,278.7019562372517,81.11911276946616,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_163",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.882897167090544,18.882897167090544,18.685202837191987,18.685202837191987,4,"(255, 6, 5)",False,False
47.45393263514445,49.624005695800534,6.9138969512378825,158.30704312760798,97.57742757044413,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_164",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,6.9138969512378825,6.9138969512378825,2.573680388698826,2.573680388698826,4,"(255, 6, 5)",False,False
49.86036826685496,35.508364244098104,16.122043193233342,30.25703419583926,72.3391647855612,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_165",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.122043193233342,16.122043193233342,14.492308439397618,14.492308439397618,4,"(255, 6, 5)",False,False
44.112655853262595,53.62666363426116,14.740298339544658,190.8601065250914,88.25384033202606,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_166",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.740298339544658,14.740298339544658,6.914731391615699,6.914731391615699,4,"(255, 6, 5)",False,False
71.3969821165249,61.775790608718104,14.741212769595819,24.230377917566823,87.87275778731703,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_167",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.741212769595819,14.741212769595817,24.423351288372768,24.423351288372768,4,"(255, 6, 5)",False,False
70.6439244719195,42.26873187069216,16.90484401342942,201.9683077725183,78.71135325057244,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_168",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.90484401342942,16.90484401342942,22.04414036630978,22.04414036630978,4,"(255, 6, 5)",False,False
64.26553296148278,32.24565061823299,12.389389201921794,299.09696228516566,69.30807326798433,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_169",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.389389201921794,12.389389201921794,22.775477001481264,22.775477001481264,4,"(255, 6, 5)",False,False
61.14026581432297,47.83376923953945,16.804868669219665,291.02504825001006,90.54626455058903,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_170",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.804868669219665,16.804868669219665,11.348924095320163,11.348924095320163,4,"(255, 6, 5)",False,False
37.88843530701109,54.96908576011832,15.908151615628576,331.995437571456,69.93168896289056,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_171",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.908151615628576,15.908151615628576,13.091287660267271,13.091287660267271,4,"(255, 6, 5)",False,False
63.52391502053687,68.03671337909458,10.25675913268637,314.58168218192156,64.52130541007959,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_172",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.25675913268637,10.256759132686371,22.54371990161145,22.54371990161145,4,"(255, 6, 5)",False,False
71.6636772027774,49.0316716360465,11.161878601632427,228.64641458853947,76.6557094741114,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_173",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,11.161878601632427,11.161878601632427,21.685307693610756,21.685307693610756,4,"(255, 6, 5)",False,False
65.71722856310446,69.5656582823339,18.027491181016387,152.81974322284003,76.14566800911338,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_174",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.027491181016387,18.027491181016387,25.096737989745353,25.096737989745353,4,"(255, 6, 5)",False,False
